a,ɑ,m,"['préposition', 'pronom personnel', 'interjection', 'verbe', 'lettre']"
à,a ak.sɑ̃ ɡʁav,m,"['préposition', 'pronom personnel', 'lettre']"
abaissa,a.bɛ.sa,,['verbe']
abaissable,a.bɛ.sabl,m,['adjectif']
abaissables,a.bɛ.sabl,m,['adjectif']
abaissai,a.bɛ.sɛ,,['verbe']
abaissaient,a.bɛ.sɛ,,['verbe']
abaissais,a.bɛ.sɛ,,['verbe']
abaissait,a.bɛ.sɛ,,['verbe']
abaissâmes,a.bɛ.sam,,['verbe']
abaissant,a.bɛ.sɑ̃,m,"['adjectif', 'verbe']"
abaissante,a.be.sɑ̃,,['adjectif']
abaissantes,a.be.sɑ̃,,['adjectif']
abaissants,a.be.sɑ̃,,['adjectif']
abaissas,a.bɛ.sa,,['verbe']
abaissasse,a.bɛ.sas,,['verbe']
abaissassent,a.bɛ.sas,,['verbe']
abaissasses,a.bɛ.sas,,['verbe']
abaissassiez,a.bɛ.sa.sje,,['verbe']
abaissassions,a.bɛ.sa.sjɔ̃,,['verbe']
abaissât,a.bɛ.sa,,['verbe']
abaissâtes,a.bɛ.sat,,['verbe']
abaisse,a.bɛs,f,"['nom', 'verbe']"
abaissé,a.be.se,,"['adjectif', 'verbe']"
abaissée,a.bɛ.se,f,"['adjectif', 'nom', 'verbe']"
abaissées,a.bɛ.se,f,"['adjectif', 'nom', 'verbe']"
abaisse-langue,a.bɛs.lɑ̃ɡ,m,['nom']
abaissement,a.bɛs.mɑ̃,m,['nom']
abaissements,a.bɛs.mɑ̃,m,['nom']
abaissent,a.bɛs,,['verbe']
abaisser,a.be.se,,['verbe']
abaissera,a.bɛ.sə.ʁa,,['verbe']
abaisserai,a.bɛ.sə.ʁe,,['verbe']
abaisseraient,a.bɛ.sə.ʁɛ,,['verbe']
abaisserais,a.bɛ.sə.ʁɛ,,['verbe']
abaisserait,a.bɛ.sə.ʁɛ,,['verbe']
abaisseras,a.bɛ.sə.ʁa,,['verbe']
abaissèrent,a.bɛ.sɛʁ,,['verbe']
abaisserez,a.bɛ.sə.ʁe,,['verbe']
abaisseriez,a.bɛ.sə.ʁje,,['verbe']
abaisserions,a.bɛ.sə.ʁjɔ̃,,['verbe']
abaisserons,a.bɛ.sə.ʁɔ̃,,['verbe']
abaisseront,a.bɛ.sə.ʁɔ̃,,['verbe']
abaisses,a.bɛs,f,"['nom', 'verbe']"
abaissés,a.be.se,,"['adjectif', 'verbe']"
abaisseur,a.bɛ.sœʁ,m,"['adjectif', 'nom']"
abaisseurs,a.bɛ.sœʁ,m,"['adjectif', 'nom']"
abaissez,a.bɛ.se,,['verbe']
abaissiez,a.bɛ.sje,,['verbe']
abaissions,a.bɛ.sjɔ̃,,['verbe']
abaissons,a.bɛ.sɔ̃,,['verbe']
abajoue,a.ba.ʒu,f,['nom']
abajoues,a.ba.ʒu,f,['nom']
abandon,a.bɑ̃.dɔ̃,m,['nom']
abandonna,a.bɑ̃.dɔ.na,,['verbe']
abandonnai,a.bɑ̃.dɔ.ne,,['verbe']
abandonnaient,a.bɑ̃.dɔ.nɛ,,['verbe']
abandonnais,a.bɑ̃.dɔ.nɛ,,['verbe']
abandonnait,a.bɑ̃.dɔ.nɛ,,['verbe']
abandonnâmes,a.bɑ̃.dɔ.nam,,['verbe']
abandonnant,a.bɑ̃.dɔ.nɑ̃,,['verbe']
abandonnas,a.bɑ̃.dɔ.na,,['verbe']
abandonnasse,a.bɑ̃.dɔ.nas,,['verbe']
abandonnassent,a.bɑ̃.dɔ.nas,,['verbe']
abandonnasses,a.bɑ̃.dɔ.nas,,['verbe']
abandonnassiez,a.bɑ̃.dɔ.na.sje,,['verbe']
abandonnassions,a.bɑ̃.dɔ.na.sjɔ̃,,['verbe']
abandonnât,a.bɑ̃.dɔ.na,,['verbe']
abandonnataire,a.bɑ̃.do.na.tɛʁ,m,['nom']
abandonnataires,a.bɑ̃.do.na.tɛʁ,m,['nom']
abandonnâtes,a.bɑ̃.dɔ.nat,,['verbe']
abandonne,a.bɑ̃.dɔn,,['verbe']
abandonné,a.bɑ̃.dɔ.ne,m,"['adjectif', 'nom', 'verbe']"
abandonnée,a.bɑ̃.dɔ.ne,f,"['adjectif', 'nom', 'verbe']"
abandonnées,a.bɑ̃.dɔ.ne,f,"['adjectif', 'nom', 'verbe']"
abandonnent,a.bɑ̃.dɔn,,['verbe']
abandonner,a.bɑ̃.dɔ.ne,,['verbe']
abandonnera,a.bɑ̃.dɔn.ʁa,,['verbe']
abandonnerai,a.bɑ̃.dɔ.nə.ʁe,,['verbe']
abandonneraient,a.bɑ̃.dɔ.nə.ʁɛ,,['verbe']
abandonnerais,a.bɑ̃.dɔ.nə.ʁɛ,,['verbe']
abandonnerait,a.bɑ̃.dɔ.nə.ʁɛ,,['verbe']
abandonneras,a.bɑ̃.dɔ.nə.ʁa,,['verbe']
abandonnèrent,a.bɑ̃.dɔ.nɛʁ,,['verbe']
abandonnerez,a.bɑ̃.dɔ.nə.ʁe,,['verbe']
abandonneriez,a.bɑ̃.dɔ.nə.ʁje,,['verbe']
abandonnerions,a.bɑ̃.dɔ.nə.ʁjɔ̃,,['verbe']
abandonnerons,a.bɑ̃.dɔ.nə.ʁɔ̃,,['verbe']
abandonneront,a.bɑ̃.dɔ.nə.ʁɔ̃,,['verbe']
abandonnes,a.bɑ̃.dɔn,,['verbe']
abandonnés,a.bɑ̃.dɔ.ne,,"['adjectif', 'verbe']"
abandonnez,a.bɑ̃.dɔ.ne,,['verbe']
abandonniez,a.bɑ̃.dɔ.nje,,['verbe']
abandonnions,a.bɑ̃.dɔ.njɔ̃,,['verbe']
abandonnons,a.bɑ̃.dɔ.nɔ̃,,['verbe']
abandons,a.bɑ̃.dɔ̃,m,"['nom', 'verbe']"
abaque,a.bak,m,['nom']
abaques,a.bak,m,['nom']
abasourdi,a.ba.zuʁ.di,,"['adjectif', 'verbe']"
abasourdie,a.ba.zuʁ.di,,"['adjectif', 'verbe']"
